movieId,title,genres,violence_tag_relevance
2386,"Fly, The (1986)",Horror|Sci-Fi,0.6409999999999999
2387,"Fly II, The (1989)",Horror|Sci-Fi,0.382
2388,Running Scared (1986),Action|Comedy,0.262
2389,Armed and Dangerous (1986),Comedy|Crime,0.187
2390,"Texas Chainsaw Massacre, The (1974)",Horror,0.8759999999999999
2391,"Texas Chainsaw Massacre 2, The (1986)",Horror,0.836
2392,Leatherface: Texas Chainsaw Massacre III (1990),Horror,0.821
2393,"Return of the Texas Chainsaw Massacre, The (1994)",Horror,0.66
2394,Ruthless People (1986),Comedy,0.19699999999999998
2395,Trick or Treat (1986),Horror,0.392
2396,Deadly Friend (1986),Horror,0.49700000000000005
2397,Belizaire the Cajun (1986),Drama,0.055999999999999994
2398,"Name of the Rose, The (1986)",Mystery,0.45899999999999996
2399,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller,0.11199999999999999
2400,Peggy Sue Got Married (1986),Comedy|Romance,0.153
2401,Crocodile Dundee (1986),Adventure|Comedy,0.239
2402,Crocodile Dundee II (1988),Adventure|Comedy,0.419
2403,Tough Guys (1986),Comedy,0.426
2404,Soul Man (1986),Comedy,0.27
2405,"Color of Money, The (1986)",Drama,0.409
2406,52 Pick-Up (1986),Action|Mystery|Thriller,0.498
2407,Heartbreak Ridge (1986),Action|War,0.358
2408,Firewalker (1986),Adventure,0.0
2409,Three Amigos! (1986),Comedy|Western,0.364
2410,Gloria (1999),Drama|Thriller,0.243
2411,Dry Cleaning (Nettoyage à sec) (1997),Drama,0.0
2412,My Name Is Joe (1998),Drama|Romance,0.42200000000000004
2413,Still Crazy (1998),Comedy|Romance,0.597
2414,"Day of the Beast, The (El Día de la bestia) (1995)",Comedy|Horror|Thriller,0.293
2415,Tinseltown (1998),Comedy,0.0
2416,She's All That (1999),Comedy|Romance,0.139
2417,24-hour Woman (1998),Drama,0.20800000000000002
2418,"Blood, Guts, Bullets and Octane (1998)",Action|Comedy,0.504
2419,Peeping Tom (1960),Drama|Horror|Thriller,0.67
2420,Spanish Fly (1998),Drama,0.0
2421,Payback (1999),Action|Thriller,0.961
2422,Simply Irresistible (1999),Comedy|Romance,0.146
2423,20 Dates (1998),Comedy,0.20800000000000002
2424,"Harmonists, The (1997)",Drama,0.079
2425,"Last Days, The (1998)",Documentary,0.174
2426,"Fantastic Planet, The (La Planète sauvage) (1973)",Animation|Sci-Fi,0.243
2427,Blast from the Past (1999),Comedy|Romance,0.157
2428,Message in a Bottle (1999),Romance,0.111
2429,My Favorite Martian (1999),Comedy|Sci-Fi,0.16899999999999998
2430,God Said 'Ha!' (1998),Comedy,0.17
2431,Jawbreaker (1999),Comedy,0.317
2432,October Sky (1999),Drama,0.26
2433,Office Space (1999),Comedy|Romance,0.406
2434,"Apple, The (Sib) (1998)",Drama,0.08800000000000001
2435,200 Cigarettes (1999),Comedy|Drama,0.171
2436,8MM (1999),Thriller,0.8370000000000001
2437,"Other Sister, The (1999)",Comedy|Drama|Romance,0.113
2438,Breakfast of Champions (1999),Comedy,0.38799999999999996
2439,"Breaks, The (1999)",Drama,0.0
2440,Eight Days a Week (1997),Comedy,0.127
2441,Just the Ticket (1999),Comedy|Romance,0.266
2442,"Long Goodbye, The (1973)",Crime,0.5329999999999999
2443,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama,0.07
2444,Pet Sematary (1989),Horror,0.619
2445,Pet Sematary II (1992),Horror,0.703
2446,Children of the Corn II: The Final Sacrifice (1993),Horror,0.5720000000000001
2447,Children of the Corn III (1994),Horror,0.5670000000000001
2448,Christine (1983),Horror,0.502
2449,Night Shift (1982),Comedy,0.215
2450,House on Haunted Hill (1958),Horror,0.259
2451,Airport (1970),Drama,0.302
2452,Airport 1975 (1974),Drama,0.172
2453,Airport '77 (1977),Drama,0.171
2454,Rollercoaster (1977),Drama|Thriller,0.331
2455,"Towering Inferno, The (1974)",Action|Drama,0.27
2456,Alligator (1980),Action|Horror|Sci-Fi,0.434
2457,Meteor (1979),Sci-Fi,0.24600000000000002
2458,Westworld (1973),Action|Sci-Fi|Thriller|Western,0.429
2459,Logan's Run (1976),Action|Adventure|Sci-Fi,0.493
2460,Planet of the Apes (1968),Action|Sci-Fi,0.5379999999999999
2461,Beneath the Planet of the Apes (1970),Action|Sci-Fi,0.44
2462,Battle for the Planet of the Apes (1973),Action|Sci-Fi,0.381
2463,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,0.695
2464,Escape from the Planet of the Apes (1971),Action|Sci-Fi,0.292
2465,Avalanche (1978),Action,0.174
2466,Earthquake (1974),Action,0.207
2467,"Concorde: Airport '79, The (1979)",Drama,0.25
2468,Beyond the Poseidon Adventure (1979),Adventure,0.326
2469,Dancemaker (1998),Documentary,0.0
2470,Analyze This (1999),Comedy,0.488
2471,"Corruptor, The (1999)",Action|Crime|Drama|Thriller,0.7979999999999999
2472,Cruel Intentions (1999),Drama,0.166
2473,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,0.9640000000000001
2474,Six Ways to Sunday (1997),Comedy,0.914
2475,"School of Flesh, The (L' École de la chair) (1998)",Drama,0.23399999999999999
2476,Relax... It's Just Sex (1998),Comedy,0.48
2477,"Deep End of the Ocean, The (1999)",Drama,0.098
2478,Harvest (1998),Drama,0.0
2479,"Rage: Carrie 2, The (1999)",Horror,0.611
2480,Wing Commander (1999),Action|Sci-Fi,0.20800000000000002
2481,"Haunting, The (1963)",Horror|Thriller,0.366
2482,Dead Ringers (1988),Drama|Thriller,0.263
2483,My Boyfriend's Back (1993),Comedy,0.248
2484,Village of the Damned (1960),Horror|Sci-Fi|Thriller,0.429
2485,Children of the Damned (1963),Horror|Sci-Fi|Thriller,0.48200000000000004
2486,Baby Geniuses (1999),Comedy,0.391
2487,Telling You (1998),Comedy|Drama|Romance,0.0
2488,I Stand Alone (Seul contre tous) (1998),Drama,0.674
2489,Forces of Nature (1999),Comedy|Romance,0.16
2490,"King and I, The (1999)",Animation|Children's,0.19
2491,Ravenous (1999),Drama|Horror,0.741
2492,True Crime (1999),Crime|Thriller,0.17300000000000001
2493,Bandits (1997),Drama,0.094
2494,Beauty (1998),Drama,0.151
2495,"Empty Mirror, The (1999)",Drama,0.0
2496,"King and I, The (1956)",Musical,0.095
2497,Doug's 1st Movie (1999),Animation|Children's,0.203
2498,EDtv (1999),Comedy,0.17600000000000002
2499,"Mod Squad, The (1999)",Action|Crime,0.449
2500,Among Giants (1998),Drama|Romance,0.109
2501,"Walk on the Moon, A (1999)",Drama|Romance,0.113
2502,"Matrix, The (1999)",Action|Sci-Fi|Thriller,0.82
2503,10 Things I Hate About You (1999),Comedy|Romance,0.094
2504,Tango (1998),Drama,0.0
2505,"Out-of-Towners, The (1999)",Comedy,0.158
2506,"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)",Drama,0.248
2507,"Love, etc. (1996)",Drama,0.0
2508,Metroland (1997),Comedy|Drama,0.154
2509,"Sticky Fingers of Time, The (1997)",Sci-Fi,0.19899999999999998
2510,Following (1998),Drama,0.725
2511,Go (1999),Crime,0.8220000000000001
2512,Never Been Kissed (1999),Comedy|Romance,0.098
2513,Twin Dragons (Shuang long hui) (1992),Action|Comedy,0.113
2514,Cookie's Fortune (1999),Mystery,0.225
2515,Foolish (1999),Comedy,0.0
2516,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance,0.106
2517,"Goodbye, Lover (1999)",Comedy|Crime|Thriller,0.168
2518,Life (1999),Comedy,0.244
2519,Clubland (1998),Drama,0.0
2520,Friends & Lovers (1999),Comedy|Drama|Romance,0.18600000000000003
2521,Hideous Kinky (1998),Drama,0.182
2522,Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),Comedy|Romance,0.0
2523,"Joyriders, The (1999)",Drama,0.0
2524,"Monster, The (Il Mostro) (1994)",Comedy,0.13
2525,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi,0.353
2526,Photographer (Fotoamator) (1998),Documentary,0.0
2527,SLC Punk! (1998),Comedy|Drama,0.6459999999999999
2528,Lost & Found (1999),Comedy|Romance,0.265
2529,Pushing Tin (1999),Comedy,0.198
2530,Election (1999),Comedy,0.307
2531,eXistenZ (1999),Action|Sci-Fi|Thriller,0.405
2532,"Little Bit of Soul, A (1998)",Comedy,0.0
2533,Mighty Peking Man (Hsing hsing wang) (1977),Adventure|Sci-Fi,0.787
2534,Nô (1998),Drama,0.0
2535,Let it Come Down: The Life of Paul Bowles (1998),Documentary,0.0
2536,Entrapment (1999),Crime|Thriller,0.14400000000000002
2537,Idle Hands (1999),Comedy|Horror,0.5920000000000001
2538,Get Real (1998),Drama,0.379
2539,Heaven (1998),Thriller,0.943
2540,"King of Masks, The (Bian Lian) (1996)",Drama,0.09300000000000001
2541,Three Seasons (1999),Drama,0.10400000000000001
2542,"Winslow Boy, The (1998)",Drama,0.317
2543,Mildred Pierce (1945),Drama,0.18
2544,Night of the Comet (1984),Action|Horror|Sci-Fi,0.20600000000000002
2545,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi,0.721
2546,My Science Project (1985),Adventure|Sci-Fi,0.19399999999999998
2547,Dick Tracy (1990),Action|Crime,0.331
2548,"Mummy, The (1999)",Action|Adventure|Horror|Thriller,0.331
2549,"Castle, The (1997)",Comedy,0.188
2550,Mascara (1999),Drama,0.0
2551,This Is My Father (1998),Drama|Romance,0.27
2552,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama|Romance,0.303
2553,"Midsummer Night's Dream, A (1999)",Comedy|Fantasy,0.154
2554,Trippin' (1999),Comedy,0.0
2555,After Life (1998),Drama,0.12300000000000001
2556,Black Mask (Hak hap) (1996),Action,0.665
2557,Edge of Seventeen (1998),Comedy|Drama|Romance,0.07400000000000001
2558,Endurance (1998),Documentary|Drama,0.13699999999999998
2559,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi,0.223
2560,"Love Letter, The (1999)",Comedy|Romance,0.125
2561,Besieged (L' Assedio) (1998),Drama,0.1
2562,Frogs for Snakes (1998),Comedy|Film-Noir|Thriller,0.0
2563,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Drama,0.085
2564,"Mummy, The (1932)",Horror|Romance,0.335
2565,"Mummy, The (1959)",Horror,0.65
2566,"Mummy's Curse, The (1944)",Horror,0.319
2567,"Mummy's Ghost, The (1944)",Horror,0.491
2568,"Mummy's Hand, The (1940)",Horror,0.42200000000000004
2569,"Mummy's Tomb, The (1942)",Horror,0.409
2570,Mommie Dearest (1981),Drama,0.21100000000000002
2571,Superman (1978),Action|Adventure|Sci-Fi,0.251
2572,Superman II (1980),Action|Adventure|Sci-Fi,0.364
2573,Superman III (1983),Action|Adventure|Sci-Fi,0.201
2574,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,0.22899999999999998
2575,Dracula (1931),Horror,0.36
2576,Dracula (1958),Horror,0.0
2577,House of Dracula (1945),Horror,0.26899999999999996
2578,House of Frankenstein (1944),Horror,0.273
2579,Frankenstein (1931),Horror,0.373
2580,Son of Frankenstein (1939),Horror,0.31
2581,"Ghost of Frankenstein, The (1942)",Horror,0.444
2582,Frankenstein Meets the Wolf Man (1943),Horror,0.281
2583,"Curse of Frankenstein, The (1957)",Horror,0.573
2584,Son of Dracula (1943),Horror,0.475
2585,"Wolf Man, The (1941)",Horror,0.419
2586,Howling II: Your Sister Is a Werewolf (1985),Horror,0.493
2587,Tarantula (1955),Horror|Sci-Fi,0.213
2588,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,0.185
2589,"Flying Saucer, The (1950)",Sci-Fi,0.0
2590,It Came from Hollywood (1982),Comedy|Documentary,0.239
2591,"Thing From Another World, The (1951)",Sci-Fi,0.28300000000000003
2592,It Came from Outer Space (1953),Sci-Fi,0.16899999999999998
2593,"War of the Worlds, The (1953)",Action|Sci-Fi|War,0.36700000000000005
2594,It Came from Beneath the Sea (1955),Sci-Fi,0.174
2595,Invasion of the Body Snatchers (1956),Horror|Sci-Fi,0.258
2596,Earth Vs. the Flying Saucers (1956),Sci-Fi,0.174
2597,It Conquered the World (1956),Sci-Fi,0.257
2598,"Mole People, The (1956)",Sci-Fi,0.23600000000000002
2599,Swamp Thing (1982),Horror|Sci-Fi,0.341
2600,Pork Chop Hill (1959),War,0.446
2601,"Run Silent, Run Deep (1958)",War,0.204
2602,Notting Hill (1999),Comedy|Romance,0.109
2603,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,0.204
2604,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),Drama,0.08199999999999999
2605,"Loss of Sexual Innocence, The (1999)",Drama,0.201
2606,Twice Upon a Yesterday (1998),Comedy|Drama|Romance,0.157
2607,Instinct (1999),Drama|Thriller,0.315
2608,Buena Vista Social Club (1999),Documentary,0.268
2609,Desert Blue (1999),Drama,0.19399999999999998
2610,Finding North (1999),Drama|Romance,0.249
2611,Floating (1997),Drama,0.0
2612,Free Enterprise (1998),Comedy|Romance|Sci-Fi,0.259
2613,Limbo (1999),Drama,0.17300000000000001
2614,Austin Powers: The Spy Who Shagged Me (1999),Comedy,0.35200000000000004
2615,Taxman (1999),Comedy|Drama,0.0
2616,"Red Dwarf, The (Le Nain rouge) (1998)",Comedy|Drama,0.418
2617,"Red Violin, The (Le Violon rouge) (1998)",Drama|Mystery,0.326
2618,Tarzan (1999),Animation|Children's,0.218
2619,"General's Daughter, The (1999)",Drama|Thriller,0.642
2620,Get Bruce (1999),Documentary,0.122
2621,"Ideal Husband, An (1999)",Comedy,0.095
2622,"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)",Drama,0.249
2623,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance,0.5670000000000001
2624,Trekkies (1997),Documentary,0.153
2625,Big Daddy (1999),Comedy,0.17
2626,"Boys, The (1997)",Drama,0.8190000000000001
2627,"Dinner Game, The (Le Dîner de cons) (1998)",Comedy,0.192
2628,My Son the Fanatic (1998),Comedy|Drama|Romance,0.434
2629,Zone 39 (1997),Sci-Fi,0.0
2630,Arachnophobia (1990),Action|Comedy|Sci-Fi|Thriller,0.43700000000000006
2631,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy,0.8320000000000001
2632,Wild Wild West (1999),Action|Sci-Fi|Western,0.273
2633,Summer of Sam (1999),Drama,0.773
2634,Broken Vessels (1998),Drama,0.0
2635,"Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)",Drama|Romance,0.304
2636,"Late August, Early September (Fin août, début septembre) (1998)",Drama,0.10400000000000001
2637,American Pie (1999),Comedy,0.433
2638,Arlington Road (1999),Thriller,0.512
2639,"Autumn Tale, An (Conte d'automne) (1998)",Romance,0.09699999999999999
2640,Muppets From Space (1999),Children's|Comedy,0.201
2641,"Blair Witch Project, The (1999)",Horror,0.39
2642,My Life So Far (1999),Drama,0.0
2643,Eyes Wide Shut (1999),Drama,0.322
2644,Lake Placid (1999),Horror|Thriller,0.253
2645,"Wood, The (1999)",Drama,0.696
2646,"Velocity of Gary, The (1998)",Comedy|Romance,0.6709999999999999
2647,Ghostbusters (1984),Comedy|Horror,0.294
2648,Ghostbusters II (1989),Comedy|Horror,0.18100000000000002
2649,Drop Dead Gorgeous (1999),Comedy,0.19699999999999998
2650,"Haunting, The (1999)",Horror|Thriller,0.263
2651,Inspector Gadget (1999),Action|Adventure|Children's|Comedy,0.271
2652,Trick (1999),Romance,0.126
2653,Deep Blue Sea (1999),Action|Sci-Fi|Thriller,0.28
2654,Mystery Men (1999),Action|Adventure|Comedy,0.24600000000000002
2655,Runaway Bride (1999),Comedy|Romance,0.171
2656,Twin Falls Idaho (1999),Drama,0.207
2657,"Killing, The (1956)",Crime|Film-Noir,0.6920000000000001
2658,Killer's Kiss (1955),Film-Noir,0.311
2659,Spartacus (1960),Drama,0.627
2660,Lolita (1962),Drama,0.371
2661,Barry Lyndon (1975),Drama,0.42
2662,"400 Blows, The (Les Quatre cents coups) (1959)",Drama,0.257
2663,Jules and Jim (Jules et Jim) (1961),Drama,0.136
2664,Vibes (1988),Adventure|Comedy,0.22
2665,"Mosquito Coast, The (1986)",Drama,0.5379999999999999
2666,"Golden Child, The (1986)",Action|Adventure|Comedy,0.45299999999999996
2667,Brighton Beach Memoirs (1986),Comedy,0.23
2668,Assassination (1987),Action,0.52
2669,Crimes of the Heart (1986),Comedy|Drama,0.149
2670,"Color Purple, The (1985)",Drama,0.231
2671,"Kindred, The (1986)",Horror,0.541
2672,No Mercy (1986),Action|Thriller,0.184
2673,Ménage (Tenue de soirée) (1986),Comedy|Drama,0.0
2674,Native Son (1986),Drama,0.171
2675,Otello (1986),Drama,0.10099999999999999
2676,"Mission, The (1986)",Drama,0.318
2677,Little Shop of Horrors (1986),Comedy|Horror|Musical,0.198
2678,"Little Shop of Horrors, The (1960)",Comedy|Horror,0.151
2679,Allan Quartermain and the Lost City of Gold (1987),Action|Adventure,0.228
2680,"Morning After, The (1986)",Drama|Mystery,0.213
2681,Radio Days (1987),Comedy|Drama,0.138
2682,From the Hip (1987),Comedy,0.23800000000000002
2683,Outrageous Fortune (1987),Comedy|Mystery,0.11900000000000001
2684,"Bedroom Window, The (1987)",Thriller,0.312
2685,Deadtime Stories (1987),Horror,0.171
2686,Light of Day (1987),Drama,0.24600000000000002
2687,Wanted: Dead or Alive (1987),Action,0.491
2688,Frances (1982),Drama,0.215
2689,Plenty (1985),Drama,0.11800000000000001
2690,Dick (1999),Comedy,0.142
2691,"Gambler, The (A Játékos) (1997)",Drama,0.43799999999999994
2692,"Iron Giant, The (1999)",Animation|Children's,0.655
2693,"Sixth Sense, The (1999)",Thriller,0.485
2694,"Thomas Crown Affair, The (1999)",Action|Thriller,0.158
2695,"Thomas Crown Affair, The (1968)",Crime|Drama|Thriller,0.12300000000000001
2696,"Acid House, The (1998)",Comedy|Drama,0.37
2697,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama,0.34700000000000003
2698,Illuminata (1998),Comedy,0.17
2699,Stiff Upper Lips (1998),Comedy,0.243
2700,"Yards, The (1999)",Crime|Mystery,0.49700000000000005
2701,Bowfinger (1999),Comedy,0.23399999999999999
2702,Brokedown Palace (1999),Drama,0.214
2703,Detroit Rock City (1999),Comedy,0.25
2704,Alice and Martin (Alice et Martin) (1998),Drama,0.111
2705,Better Than Chocolate (1999),Comedy|Romance,0.14400000000000002
2706,Head On (1998),Drama,0.406
2707,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",Documentary,0.076
2708,Cobra (1925),Drama,0.284
2709,Never Talk to Strangers (1995),Thriller,0.156
2710,Heaven Can Wait (1978),Comedy,0.11599999999999999
2711,"Raven, The (1963)",Comedy|Horror,0.528
2712,"Tingler, The (1959)",Horror,0.20800000000000002
2713,Pit and the Pendulum (1961),Horror,0.401
2714,"Tomb of Ligeia, The (1965)",Horror,0.7659999999999999
2715,"Masque of the Red Death, The (1964)",Horror,0.503
2716,Tales of Terror (1962),Horror,0.434
2717,Haunted Honeymoon (1986),Comedy,0.13
2718,Cat's Eye (1985),Horror,0.46399999999999997
2719,And Now for Something Completely Different (1971),Comedy,0.494
2720,Damien: Omen II (1978),Horror,0.431
2721,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror,0.284
2722,Airplane! (1980),Comedy,0.42200000000000004
2723,Airplane II: The Sequel (1982),Comedy,0.217
2724,"American Werewolf in Paris, An (1997)",Comedy|Horror,0.436
2725,European Vacation (1985),Comedy,0.179
2726,Vacation (1983),Comedy,0.326
2727,Funny Farm (1988),Comedy,0.171
2728,Big (1988),Comedy|Fantasy,0.114
2729,Problem Child (1990),Comedy,0.455
2730,Problem Child 2 (1991),Comedy,0.22899999999999998
2731,Little Nemo: Adventures in Slumberland (1992),Animation|Children's,0.18100000000000002
2732,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,0.17600000000000002
2733,Tequila Sunrise (1988),Action|Romance|Thriller,0.23600000000000002
2734,"Pelican Brief, The (1993)",Thriller,0.318
2735,"Christmas Story, A (1983)",Comedy|Drama,0.19699999999999998
2736,Mickey Blue Eyes (1999),Comedy|Romance,0.20199999999999999
2737,Teaching Mrs. Tingle (1999),Comedy|Thriller,0.39799999999999996
2738,Universal Soldier: The Return (1999),Action|Sci-Fi,0.5
2739,Universal Soldier (1992),Action|Sci-Fi,0.742
2740,Love Stinks (1999),Comedy,0.184
2741,Perfect Blue (1997),Animation|Mystery,0.92
2742,With Friends Like These... (1998),Comedy,0.0
2743,In Too Deep (1999),Action|Thriller,0.23399999999999999
2744,"Source, The (1999)",Documentary,0.311
2745,"Bat, The (1959)",Horror,0.11199999999999999
2746,Iron Eagle (1986),Action|War,0.275
2747,Iron Eagle II (1988),Action|War,0.294
2748,Aces: Iron Eagle III (1992),Action|War,0.297
2749,Iron Eagle IV (1995),Action|War,0.33
2750,Three Days of the Condor (1975),Thriller,0.413
2751,Hamlet (1964),Drama,0.081
2752,Male and Female (1919),Adventure|Drama,0.0
2753,Medicine Man (1992),Adventure|Romance,0.213
2754,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama,0.0
2755,On the Ropes (1999),Documentary,0.265
2756,Rosie (1998),Drama,0.345
2757,"13th Warrior, The (1999)",Action|Horror|Thriller,0.514
2758,"Astronaut's Wife, The (1999)",Sci-Fi|Thriller,0.19899999999999998
